1,15:57:32.187,48.7821879,11.4750873
2,15:57:33.206,48.7821885,11.4750394
3,15:57:34.314,48.7817943,11.4752519
4,15:57:35.266,48.7816499,11.4753303
5,15:57:36.315,48.7815272,11.4753871
6,15:57:38.229,48.7814081,11.4754425
7,15:57:43.251,48.7812827,11.4755005
8,15:57:46.369,48.7816079,11.4753378
9,15:57:47.316,48.7816452,11.4753396
10,15:57:48.284,48.7816509,11.4753427
11,15:57:48.810,48.7816515,11.4753451
12,15:57:49.345,48.7816515,11.4753466
13,15:57:49.879,48.7816515,11.4753483
14,15:57:50.413,48.7816519,11.4753477
15,15:57:50.947,48.7816517,11.4753498
16,15:57:51.459,48.781652,11.4753492
17,15:57:51.974,48.7816518,11.47535
18,15:57:52.550,48.7816519,11.4753512
19,15:57:53.084,48.7816516,11.4753538
20,15:57:54.136,48.781652,11.4753626
21,15:57:54.654,48.7816528,11.4753694
22,15:57:55.220,48.781653,11.4753775
23,15:57:55.755,48.7816542,11.4753885
24,15:57:56.289,48.7816548,11.4753938
25,15:57:56.823,48.781656,11.4754095
26,15:57:57.356,48.7816564,11.475414
27,15:57:57.891,48.7816564,11.4754281
28,15:57:58.426,48.7816559,11.4754416
29,15:57:58.960,48.7816545,11.4754586
30,15:57:59.494,48.7816527,11.4754716
31,15:58:00.028,48.7816509,11.4754822
32,15:58:01.097,48.7816472,11.4755032
33,15:58:01.631,48.7816444,11.4755176
34,15:58:02.165,48.7816423,11.4755291
35,15:58:02.699,48.7816387,11.4755456
36,15:58:03.233,48.7816375,11.47555
37,15:58:03.767,48.7816313,11.4755675
38,15:58:04.302,48.7816295,11.4755705
39,15:58:04.836,48.7816242,11.4755886
40,15:58:05.370,48.7816235,11.4755908
41,15:58:05.904,48.7816199,11.4756108
42,15:58:06.973,48.7816177,11.4756294
43,15:58:07.507,48.7816161,11.4756438
44,15:58:08.041,48.7816144,11.4756543
45,15:58:08.575,48.7816131,11.4756637
46,15:58:09.109,48.781611,11.4756754
47,15:58:09.643,48.7816084,11.4756903
48,15:58:10.178,48.7816077,11.4756945
49,15:58:11.213,48.7816044,11.4757112
50,15:58:11.780,48.7816014,11.4757251
51,15:58:12.314,48.7816007,11.4757285
52,15:58:12.849,48.7815977,11.4757428
53,15:58:13.383,48.7815965,11.475747
54,15:58:13.917,48.7815915,11.4757614
55,15:58:14.451,48.7815864,11.4757698
56,15:58:14.985,48.7815825,11.4757752
57,15:58:15.519,48.7815785,11.4757785
58,15:58:16.054,48.7815705,11.4757863
59,15:58:16.588,48.7815637,11.4757917
60,15:58:17.122,48.7815581,11.4757946
61,15:58:17.656,48.78155,11.4757955
62,15:58:18.189,48.7815447,11.4757951
63,15:58:18.725,48.7815316,11.475791
64,15:58:19.259,48.7815279,11.4757881
65,15:58:19.793,48.7815172,11.4757805
66,15:58:20.327,48.7815142,11.4757778
67,15:58:21.395,48.781498,11.4757664
68,15:58:21.930,48.7814841,11.4757575
69,15:58:22.283,48.7814753,11.4757525
70,15:58:23.275,48.7814631,11.4757452
71,15:58:24.258,48.7814479,11.4757412
72,15:58:25.245,48.7814311,11.4757391
73,15:58:26.237,48.7814182,11.4757324
74,15:58:27.240,48.7813992,11.475728
75,15:58:28.236,48.7813869,11.4757259
76,15:58:29.240,48.7813761,11.4757196
77,15:58:30.230,48.7813621,11.4757124
78,15:58:31.244,48.7813512,11.475706
79,15:58:32.239,48.781342,11.4756994
80,15:58:33.248,48.7813322,11.4756951
81,15:58:34.237,48.7813162,11.4756931
82,15:58:35.243,48.7813047,11.4756893
83,15:58:36.237,48.7812922,11.4756775
84,15:58:37.248,48.7812795,11.4756674
85,15:58:38.242,48.7812724,11.4756594
86,15:58:39.220,48.7812604,11.475645
87,15:58:40.248,48.7812515,11.4756347
88,15:58:41.250,48.781239,11.475625
89,15:58:42.245,48.781225,11.4756165
90,15:58:43.232,48.781214,11.4756103
91,15:58:44.234,48.7812003,11.475604
92,15:58:45.240,48.7811846,11.4755933
93,15:58:46.248,48.7811712,11.4755845
94,15:58:47.230,48.7811591,11.4755782
95,15:58:48.226,48.781142,11.4755708
96,15:58:49.246,48.7811236,11.4755689
97,15:58:50.239,48.7811094,11.4755698
98,15:58:51.256,48.781092,11.475568
99,15:58:52.249,48.7810823,11.4755649
100,15:58:53.234,48.7810699,11.4755597
101,15:58:54.237,48.7810539,11.4755535
102,15:58:55.239,48.7810373,11.4755509
103,15:58:56.229,48.7810238,11.4755501
104,15:58:57.231,48.781009,11.4755482
105,15:58:58.239,48.7809905,11.4755438
106,15:58:59.240,48.7809801,11.4755398
107,15:59:00.244,48.780967,11.4755284
108,15:59:01.244,48.7809578,11.4755197
109,15:59:02.233,48.7809502,11.4755123
110,15:59:03.243,48.7809504,11.475501
111,15:59:04.234,48.7809515,11.4754968
112,15:59:05.245,48.7809526,11.4754955
113,15:59:06.242,48.7809555,11.4754952
114,15:59:07.240,48.7809569,11.4754949
115,15:59:08.223,48.7809577,11.4754945
116,15:59:09.223,48.7809583,11.4754941
117,15:59:10.236,48.7809587,11.4754937
118,15:59:11.250,48.780959,11.4754932
119,15:59:12.230,48.7809593,11.4754927
120,15:59:13.241,48.7809596,11.4754921
121,15:59:14.243,48.78096,11.4754917
122,15:59:15.240,48.7809603,11.4754913
123,15:59:16.235,48.7809606,11.4754909
124,15:59:17.250,48.7809611,11.4754905
125,15:59:18.226,48.7809614,11.4754902
